TIME_STEP,farms,Natural_Capital,NEWCOMERS,broadband_infrastructure_population_covered,proportion_of_newcomers,shared_knowledge,social_innovation,tourist_visitors,workforce_specialization,INFANTS,ELDERLY_POPULATION,SCHOOL_AGE_POPULATION,POST_SCHOOL_POPULATION,WORKING_AGE_POPULATION,WORKING_AGE_RURAL_POPULATION,total_rural_population,MODEL,scenario,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS,domain
2037.0,2061.895579462341,22004.297341736037,96553.01939289323,100.0,0.3303196477840014,1.441877858285388,0.14607777853375717,856029.0399445494,0.10550639938161994,13263.908132985049,77874.3078261091,28339.763696865255,20204.751333710523,152619.04409586787,152619.04409586787,292301.77508553775,Hame,INFR Focus Broadband,0.04537744640484501,0.2664174988445429,0.09695378582142393,0.06912291698467415,0.5221283519445141,0.3303196477840014,INFR
2037.25,2048.2523161923095,21947.376582547447,96489.51260482888,100.0,0.33111292390922265,1.4365547907277192,0.14654420977371124,842918.0031323306,0.10595163909654294,13224.995846616772,77628.41863707935,28238.883112720534,20109.80432465724,152207.58232091682,152207.58232091682,291409.68424199073,Hame,INFR Focus Broadband,0.04538282892353896,0.2663892891514738,0.09690440860321775,0.06900870290898697,0.5223147704127824,0.33111292390922265,INFR
2037.5,2034.7212516539798,21891.110864569546,96421.95125473109,100.0,0.3319014937614334,1.431317032967895,0.14700463847193315,829781.9973468761,0.10639169973931817,13185.993046085703,77381.22842734243,28138.488234754484,20015.041830611684,151793.00952320913,151793.00952320913,290513.76106200344,Hame,INFR Focus Broadband,0.045388531675342764,0.2663599415892289,0.09685767769447926,0.0688953313517563,0.5224985176891928,0.3319014937614334,INFR
2037.75,2021.3014122310194,21835.489826380028,96350.29260146132,100.0,0.33268521166089393,1.4261595245992316,0.1474590028369125,816638.7099093082,0.10682660333257325,13146.893970160228,77132.77814076237,28038.558988196954,19920.439534288344,151375.32248772663,151375.32248772663,289613.9931211345,Hame,INFR Focus Broadband,0.045394539913205724,0.26632959723220506,0.09681355063693173,0.06878272461771687,0.5226795875999406,0.33268521166089393,INFR
2038.0,2007.991818250294,21780.503243650888,96274.48382790889,100.0,0.3334639121842747,1.421077624741185,0.14790724668295172,803504.0844440848,0.1072563695599542,13107.692370664352,76883.10728478117,27939.074013132144,19825.976299130605,150954.5031175362,150954.5031175362,288710.3530852444,Hame,INFR Focus Broadband,0.04540083939003803,0.26629840760189405,0.09677198519057913,0.0686708186501258,0.5228579491673632,0.3334639121842747,INFR
2038.25,1994.7914838840663,21726.14102977448,96194.46609345615,100.0,0.33423741875253543,1.4160670783837783,0.14834931971100837,790392.470566104,0.10768101643282152,13068.381703577366,76632.2538729363,27840.011072467605,19731.634341534267,150530.52233557505,150530.52233557505,287802.8033260906,Hame,INFR Focus Broadband,0.045407416302232585,0.2662665303718716,0.09673293918865655,0.0685595627057796,0.5230335514314596,0.33423741875253543,INFR
2038.5,1981.699417048475,21672.39323610196,96110.17827522584,100.0,0.3350055514980812,1.411123984923852,0.14878517783978476,777316.7610653801,0.10810056097493793,13028.955318421702,76380.25439751119,27741.347454336632,19637.399197697352,150103.3439267279,150103.3439267279,286891.3002946948,Hame,INFR Focus Broadband,0.045414257264121835,0.26623412532570134,0.09669637045752422,0.06844891837962955,0.523206328573023,0.3350055514980812,INFR
2038.75,1968.7146192988755,21619.250051835726,96021.56026272131,100.0,0.33576813414133766,1.4062447687728947,0.14921478352029324,764288.5176246106,0.10851501987701577,12989.406634594568,76127.14383084912,27643.06034721628,19543.259548411374,149672.9281115203,149672.9281115203,285975.7984725917,Hame,INFR Focus Broadband,0.04542134930288338,0.266201350734738,0.0966622367866756,0.06833885822783856,0.5233762049478644,0.33576813414133766,INFR
2039.0,1955.8360857220518,21566.701803610533,95928.55574543707,100.0,0.33652499976338973,1.401426151943131,0.14963810599291505,751318.086019495,0.10892441009100985,12949.729297897631,75872.95565241798,27545.127174881636,19449.206955157602,149239.2347280823,149239.2347280823,285056.25380843715,Hame,INFR Focus Broadband,0.04542867986541379,0.2661683602402421,0.09663049593499692,0.0682293641879817,0.5235430997713655,0.33652499976338973,INFR
2039.25,1943.0628048249027,21514.738954793,95831.11448276837,100.0,0.33727599546409986,1.3966651285320786,0.15005512146476285,738414.7016731891,0.10932874934738426,12909.917313870494,75617.7218979412,27447.525884740888,19355.235549404057,148802.22596123038,148802.22596123038,284132.626607187,Hame,INFR Focus Broadband,0.04543623683076157,0.266135300267655,0.09660110566143135,0.06812042594517893,0.5237069312949734,0.33727599546409986,INFR
2039.5,1930.3937584189403,21463.352104525195,95729.19407700642,100.0,0.33802098595924135,1.3919589410310675,0.15046581319835986,725586.5863642493,0.10972805658812429,12869.965156884782,75361.47322660829,27350.235187594575,19261.34170605792,148361.86860112785,148361.86860112785,283204.88387827337,Hame,INFR Focus Broadband,0.045444008523583684,0.2661023079637286,0.09657402377054418,0.06801203934864625,0.5238676203934974,0.33802098595924135,INFR
2039.75,1917.8279214997747,21412.53198653517,95622.76128871812,100.0,0.33875985620713145,1.3873050583837538,0.15087017151154547,712305.290858122,0.1101223523148377,12829.867855532584,75104.23900239666,27253.234749879102,19167.52372256905,147918.13584320468,147918.13584320468,282273.0011735821,Hame,INFR Focus Broadband,0.045451983725651936,0.26606950962416615,0.09654920816574974,0.06790420494655136,0.5240250935378807,0.33875985620713145,INFR
2040.0,1905.3642621206636,21362.271026626862,95511.79294340062,100.0,0.33949251317363954,1.382701155718818,0.1512681936941916,698416.8469802671,0.11051165885560356,12789.621055839763,74846.04738575856,27156.505341363398,19073.781517524407,147471.00865945077,147471.00865945077,281336.96395993687,Hame,INFR Focus Broadband,0.0454601516836623,0.26603701956639025,0.09652661690495301,0.06779692667843165,0.5241792851665629,0.33949251317363954,INFR
2015.0,3778.8921214254574,30873.416123079875,39505.45011211018,65.0,0.11449258793667298,6.421039112456677,0.11385031712629398,1412972.9821591827,0.04197374464576671,19606.553232497972,82286.80113788602,38739.687126560995,22049.59308334529,182365.46699604098,182365.46699604098,345048.10157633125,Hame,INFR Focus Roads,0.05682266658743122,0.23847921713512923,0.11227329450468237,0.06390295434930106,0.5285218674234562,0.11449258793667298,INFR
2015.25,3753.8147654481763,30780.307568774635,41251.14027728898,65.0,0.11984795371031733,6.347243628100841,0.11567947772029,1413170.3059189043,0.04296017907137692,19420.220815993052,82730.64161062568,38630.85002983958,22140.004125357496,181273.89961532416,181273.89961532416,344195.61619713996,Hame,INFR Focus Roads,0.05642204578477261,0.24035937042045663,0.11223515992636451,0.06432389921165262,0.5266595246567537,0.11984795371031733,INFR
2015.5,3728.8545183767146,30652.35639958573,42992.91536550456,65.0,0.1251943781577727,6.266680158093885,0.11737906054310773,1413183.5554321122,0.043942386288318924,19244.487931467,83151.30389562227,38522.08735396452,22237.14412387537,180254.2894624855,180254.2894624855,343409.31276741467,Hame,INFR Focus Roads,0.05603950509199198,0.24213467953310647,0.11217543008233699,0.0647540509157252,0.5248963343768394,0.1251943781577727,INFR
2015.75,3704.0067666359396,30524.633902222864,44728.5275960428,65.0,0.13052375094685384,6.169225533991568,0.11882279453557762,1413010.3953000319,0.0449204401971354,19078.86641106742,83548.84676401611,38413.68893219224,22339.20105187415,179304.36621669336,179304.36621669336,342684.96937584324,Hame,INFR Focus Roads,0.055674651986683664,0.24380656938700762,0.11209621770735335,0.06518873907006235,0.5232338218488931,0.13052375094685384,INFR
2016.0,3679.260338297831,30397.13479915319,46456.457186615036,65.0,0.13582975949040307,6.058340750945192,0.12004032334024736,1412667.1506868417,0.04589439509335014,18922.87811693991,83923.87257837525,38305.9048807204,22445.36192823732,178421.70895999565,178421.70895999565,342019.7264642685,Hame,INFR Focus Roads,0.05532686173561051,0.24537728699441827,0.11199910974936791,0.06562592795530532,0.521670813565298,0.13582975949040307,INFR
2016.25,3654.6066212051783,30269.841072953564,48175.1159611143,65.0,0.14110607328781227,5.937233311512634,0.12106174912273748,1412124.0278355572,0.046864282247180984,18776.056167535076,84277.0264415805,38198.94374557816,22554.85548165262,177603.76646971298,177603.76646971298,341410.6483060593,Hame,INFR Focus Roads,0.054995520089060564,0.24684943735565604,0.11188562493614587,0.06606371416228707,0.5202057034568506,0.14110607328781227,INFR
2016.5,3630.039319118018,30142.73943163013,49882.781922971306,65.0,0.14634619830354215,5.808573763487444,0.1219136390027359,1411387.9262396768,0.04783010546280554,18637.942113161105,84608.98889881639,38092.969971936116,22666.924758750065,176847.8223535414,176847.8223535414,340854.6480962051,Hame,INFR Focus Roads,0.05468002920676208,0.24822600886151266,0.11175722609240905,0.06650026597951042,0.5188364698598058,0.14634619830354215,INFR
2016.75,3605.5540324215,30015.82081499824,51577.59755931143,65.0,0.1515434946238576,5.674585377212439,0.122619471838313,1410475.8808293967,0.048791840485468904,18508.085372816382,84920.46286159314,37988.10590773091,22780.821493372678,176151.00113236735,176151.00113236735,340348.4767678805,Hame,INFR Focus Roads,0.05437980962505966,0.2495103361943628,0.11161532517637505,0.06693381357163918,0.5175607154325632,0.1515434946238576,INFR
2017.0,3581.1479112918432,29889.07963282804,53257.57825450375,65.0,0.15669121212420092,5.537117379900548,0.12320001515750331,1409403.4937002677,0.04974943495670415,18386.04293687834,85212.16271074413,37884.43425987056,22895.81866620075,175510.2788514099,175510.2788514099,339888.73742510367,Hame,INFR Focus Roads,0.05409429884663303,0.25070604973935356,0.11146128155605216,0.06736268709476133,0.5163756827632,0.15669121212420092,INFR
2017.25,3556.841509461552,29762.513161830917,54920.61285056699,65.0,0.16178286435242076,5.39770514548097,0.12367356644962667,1408185.0568925133,0.05070277619756299,18271.36228087695,85484.49016148142,37781.96679418565,23011.13063367171,174922.18676963454,174922.18676963454,339471.1366398503,Hame,INFR Focus Roads,0.05382302148492023,0.2518166669709334,0.11129655135973776,0.06778523459001624,0.5152785255943924,0.16178286435242076,INFR
2017.5,3532.6476434762108,29636.164575004917,56564.45419636304,65.0,0.16682219749802124,5.25550010997587,0.12402710124897924,1406833.664346195,0.05165173420590445,18142.386230457854,85737.9755257591,37680.692778469376,23126.01380791035,174383.24151250502,174383.24151250502,339070.30985510175,Hame,INFR Focus Roads,0.05350626611398332,0.252861937579844,0.11112943741541935,0.06820418401656286,0.5142981748741903,0.16682219749802124,INFR
2017.75,3508.5653156551202,29510.061938511528,58186.68804155924,65.0,0.17180316612355823,5.108538125421595,0.12423107602804662,1405361.3555603698,0.052596166303597786,17999.75579233883,85973.23436490002,37579.52385024636,23239.777462630802,173889.9886906131,173889.9886906131,338682.28016072913,Hame,INFR Focus Roads,0.05314643501217911,0.25384627245363867,0.11095804549447397,0.06861822665065871,0.5134310203890495,0.17180316612355823,INFR
2018.0,3484.592738477017,29384.20618232,59784.82624171019,65.0,0.17671982918114257,4.959021858591143,0.1243157238976966,1403779.1889312249,0.05353590880442325,17844.06287607395,86190.79768197468,37477.422043574625,23351.713025751404,173438.87914752762,173438.87914752762,338302.87477490224,Hame,INFR Focus Roads,0.052745820998260556,0.2547740622639514,0.11078067861087822,0.06902605554649517,0.5126733825804148,0.17671982918114257,INFR
2018.25,3460.729109375741,29258.596531194744,61356.460535743965,65.0,0.18156666308534072,4.808707546654025,0.12430866743981868,1402097.2975969892,0.05447078769967618,17675.85990531257,86391.21757364683,37373.40923819604,23461.13114311461,173026.38881849428,173026.38881849428,337928.0066787643,Hame,INFR Focus Roads,0.05230658470434299,0.25564977115309256,0.11059577335868274,0.06942641828860564,0.5120214524952762,0.18156666308534072,INFR
2018.5,3436.9689945316936,29149.21433972279,62899.35660183537,65.0,0.18632711402513902,4.658990279507116,0.12422434740240591,1400324.9649438707,0.05540062572039845,17516.787686276974,86575.05743524455,37266.5719813259,23567.38613383646,172649.09524722147,172649.09524722147,337574.89848390536,Hame,INFR Focus Roads,0.05189007762409836,0.2564617743323478,0.11039497352645332,0.06981379907001613,0.5114393754470844,0.18632711402513902,INFR
2018.75,3413.3128833878927,29039.79054256257,64411.89492345102,65.0,0.19099705021897614,4.51099536792189,0.12408028122668965,1398485.8826028726,0.05632524679761027,17366.27564129504,86743.2553174665,37157.11918967493,23669.88621159279,172303.72389322313,172303.72389322313,337240.26025325235,Hame,INFR Focus Roads,0.05149526224494592,0.25721500526753893,0.11017996238578276,0.07018701205430741,0.5109227580474252,0.19099705021897614,INFR
2019.0,3389.7616957138484,28930.330696616078,65892.34910937236,65.0,0.19557226543764508,4.365600322704451,0.12389133441247804,1396586.274751451,0.05724447378835032,17223.78493021897,86896.38184560282,37045.24676468448,23768.130084093245,171987.1795767228,171987.1795767228,336920.7232013223,Hame,INFR Focus Roads,0.05112117998134279,0.2579134373805766,0.10995241376870905,0.07054517115556269,0.5104677977138089,0.19557226543764508,INFR
2019.25,3366.3166684693692,28820.84129478442,67339.2493898835,65.0,0.20004934332726632,4.2234818551611495,0.12367013663008564,1394577.0425557445,0.05815813170954158,17088.806865021757,87034.99698116473,36931.139889554135,23861.701696754855,171696.55344075122,171696.55344075122,336613.19887324667,Hame,INFR Focus Roads,0.05076689482831786,0.2585608564147188,0.10971387935224945,0.0708875997038372,0.5100707697008767,0.20004934332726632,INFR
2019.5,3342.979265453724,28711.32957021324,68751.38134785894,65.0,0.20442562987959662,4.085152179531198,0.12342740096514218,1392436.7964546971,0.05906605059598087,16960.86211067017,87159.6468211647,36814.97498592777,23950.269144630685,171429.12774953025,171429.12774953025,336314.8808119236,Hame,INFR Focus Roads,0.05043149464491029,0.25916083942151447,0.10946579258416968,0.0712138252307198,0.5097280481186858,0.20442562987959662,INFR
2019.75,3319.7511045988467,28601.80332967124,70127.75788253099,65.0,0.20869914424292088,3.950988701983622,0.12316924925300599,1390177.2688152583,0.059968065969022655,16839.498949879187,87270.86135461942,36696.919621370456,24033.574601762844,171182.36270656972,171182.36270656972,336023.2172342017,Hame,INFR Focus Roads,0.05011409356914282,0.2597167602671732,0.10920947642672385,0.0715235536388901,0.5094361160980699,0.20869914424292088,INFR
2020.0,3296.6338284931253,28492.270796383345,71467.25219936072,65.0,0.21286771895698556,3.821258488234515,0.12290125138026876,1387809.2232288397,0.060864017788859824,16724.291042189125,87368.8229208073,36577.1312689993,24111.391688322215,170953.87313981567,170953.87313981567,335735.51006013365,Hame,INFR Focus Roads,0.04981388784044212,0.260231105447138,0.1089462692297516,0.07181662637950814,0.50919211110316,0.21286771895698556,INFR
2020.25,3273.6290850438118,28382.740333966,72768.6853596386,65.0,0.2169292287733117,3.696139532489185,0.1226348719681662,1385342.53593576,0.06175374922020394,16614.83446176354,87453.48865115547,36455.756121893144,24183.481742390308,170741.40443483504,170741.40443483504,335448.9654120375,Hame,INFR Focus Roads,0.04953014072157076,0.26070579333501565,0.10867750352759006,0.07209287920350368,0.5089936832123199,0.2169292287733117,INFR
2020.5,3250.7566270904927,28243.044366076247,74031.57934767472,65.0,0.22088365819825126,3.575737774743455,0.12237542587402749,1382786.269984657,0.0626370726029265,16510.731392140195,87525.0989769661,36332.90057695681,24249.67295533756,170542.55798935465,170542.55798935465,335160.96189075534,Hame,INFR Focus Roads,0.04926209573751556,0.2611434771018906,0.10840433316574442,0.07235231937077942,0.5088377746240699,0.22088365819825126,INFR
2020.75,3228.0276662529573,28103.9526294125,75254.88214935726,65.0,0.22472988341854508,3.4600985528836907,0.12212725918584177,1380096.6796368302,0.06351379115469988,16411.59919943576,87583.1475757487,36208.65052177115,24309.801259136024,170354.95962828235,170354.95962828235,334868.1581843739,Hame,INFR Focus Roads,0.049009136277447296,0.26154516467202177,0.10812807857901842,0.07259514129662747,0.5087224791748852,0.22472988341854508,INFR
2021.0,3205.442723942703,27965.489447598135,76438.27944950806,65.0,0.22846800877358361,3.3492201137867963,0.12189401064120343,1377286.8436570752,0.0643837530674534,16317.089778152584,87628.17327009082,36083.116068885785,24363.816397562838,170176.6566402717,170176.6566402717,334568.85215496377,Hame,INFR Focus Roads,0.04877049872710483,0.2619137218114485,0.10784959758349831,0.072821532072203,0.5086446498057453,0.22846800877358361,INFR
2021.25,3183.00045317284,27827.65639237981,77581.5034387706,65.125,0.23209829774705779,3.24306193934128,0.12167860797605809,1374368.784675762,0.06524680606277819,16226.872014537688,87660.69302241484,35956.39370918177,24411.682516599194,170005.76518376885,170005.76518376885,334261.4064465023,Hame,INFR Focus Roads,0.04854545484937627,0.262251912221415,0.10756968353430446,0.07303171124694655,0.5086012381479578,0.23209829774705779,INFR
2021.5,3160.702874929178,27691.88838761434,78691.33069670727,65.25,0.23560697173866155,3.142965431606423,0.12151644501499045,1371806.6717482177,0.06610723055506203,16142.305468148206,87694.90862806581,35831.91628726132,24453.892782341463,169871.0438008974,169871.0438008974,333994.0669667142,Hame,INFR Focus Roads,0.04833111442592465,0.26256427075037075,0.10728309221981576,0.07321654843880365,0.5086049741650851,0.23560697173866155,INFR
2021.75,3138.550750899661,27558.14612166702,79767.32847080038,65.375,0.23899298118344975,3.0486657945092537,0.12140727012988528,1369571.3438741432,0.06696507860686644,16063.077644798943,87731.26099741021,35709.67469429165,24490.45841637717,169769.8424784734,169769.8424784734,333764.3142313514,Hame,INFR Focus Roads,0.0481270074716996,0.2628539279265146,0.10699069125029106,0.07337650363484159,0.508651869716653,0.23899298118344975,INFR
